CLocus_22656_2, 6
CLocus_131931_1, 16
CLocus_103603_3, 16
CLocus_134332_2, 20
CLocus_117970_4, 22
CLocus_22656_5, 46
CLocus_23459_4, 0
CLocus_129175_3, 10
CLocus_57720_6, 4
CLocus_19489_5, 4
CLocus_19489_9, 4
CLocus_65906_6, 14
CLocus_38234_3, 30
CLocus_74021_0, 28
CLocus_128553_8, 4
CLocus_39479_0, 10
CLocus_97312_2, 6
CLocus_34762_2, 86
CLocus_17616_1, 6
CLocus_412748_1, 4
CLocus_23896_4, 2
CLocus_111794_0, 24
CLocus_49901_3, 8
CLocus_15453_3, 68
CLocus_30760_4, 20
CLocus_26394_3, 26
CLocus_110852_0, 10
CLocus_410875_2, 80
CLocus_108068_3, 38
CLocus_131038_8, 8
CLocus_411031_2, 6
CLocus_14752_2, 0
CLocus_84748_2, 28
CLocus_129175_2, 12
CLocus_19489_8, 2
CLocus_463351_7, 44
CLocus_69900_2, 38
CLocus_57868_4, 48
CLocus_57868_0, 38
CLocus_133977_6, 68
CLocus_85389_2, 18
CLocus_61399_0, 28
CLocus_67903_2, 24
CLocus_57934_1, 30
CLocus_26394_4, 40
CLocus_93850_4, 10
CLocus_133977_1, 62
CLocus_93346_1, 28
CLocus_412748_5, 12
CLocus_113107_3, 2
CLocus_63305_4, 36
CLocus_117970_2, 14
CLocus_26460_0, 62
CLocus_20796_3, 2
CLocus_61399_5, 46
CLocus_86842_7, 30
CLocus_704_6, 48
CLocus_17616_5, 14
CLocus_45384_4, 12
CLocus_70449_4, 24
CLocus_23896_3, 0
CLocus_74750_1, 52
CLocus_55804_4, 28
CLocus_65906_0, 76
CLocus_410875_1, 36
CLocus_410875_3, 34
CLocus_412748_3, 4
CLocus_65906_3, 26
CLocus_50320_5, 74
CLocus_704_0, 44
CLocus_16548_2, 30
CLocus_63305_3, 38
CLocus_63305_1, 48
CLocus_67903_4, 44
CLocus_108068_2, 2
CLocus_473077_1, 58
CLocus_45384_5, 38
CLocus_86842_0, 108
CLocus_117970_0, 26
CLocus_15453_5, 54
CLocus_49901_4, 8
CLocus_52528_0, 0
CLocus_79822_0, 34
CLocus_44188_0, 0
CLocus_129175_8, 8
CLocus_97312_1, 10
CLocus_704_4, 66
CLocus_22656_3, 6
CLocus_134332_4, 42
CLocus_86842_2, 48
CLocus_45384_0, 0
CLocus_129982_6, 10
CLocus_96694_0, 50
CLocus_134332_6, 20
CLocus_74750_0, 34
CLocus_30541_0, 32
CLocus_20796_0, 2
CLocus_79822_1, 112
CLocus_27293_1, 26
CLocus_26460_1, 62
CLocus_74021_3, 74
CLocus_67903_0, 12
CLocus_57868_7, 4
CLocus_63305_0, 46
CLocus_131931_3, 44
CLocus_56728_6, 18
CLocus_89766_3, 16
CLocus_30541_3, 10
CLocus_76949_3, 44
CLocus_74021_4, 48
CLocus_17407_0, 30
CLocus_80147_2, 4
CLocus_50320_4, 60
CLocus_88704_0, 12
CLocus_65906_1, 38
CLocus_463351_6, 40
CLocus_19489_4, 4
CLocus_19489_10, 12
CLocus_63027_0, 18
CLocus_85389_0, 22
CLocus_68687_0, 98
CLocus_98840_0, 46
CLocus_72985_1, 4
CLocus_45071_0, 24
CLocus_237309_1, 18
CLocus_85027_0, 46
CLocus_30760_5, 48
CLocus_76949_1, 66
CLocus_103603_5, 18
CLocus_129175_5, 12
CLocus_30760_6, 46
CLocus_43770_1, 24
CLocus_23459_2, 0
CLocus_410875_5, 32
CLocus_72985_3, 4
CLocus_133977_4, 54
CLocus_29775_2, 8
CLocus_704_1, 60
CLocus_96694_4, 20
CLocus_2906_0, 56
CLocus_129982_2, 4
CLocus_134332_8, 26
CLocus_134332_5, 26
CLocus_93346_6, 54
CLocus_57720_5, 4
CLocus_412040_1, 22
CLocus_74750_4, 38
CLocus_38234_4, 14
CLocus_38234_6, 36
CLocus_51281_3, 14
CLocus_53925_0, 22
CLocus_20796_4, 2
CLocus_93346_0, 32
CLocus_34762_1, 36
CLocus_58665_0, 22
CLocus_131931_5, 20
CLocus_86842_4, 34
CLocus_110494_0, 18
CLocus_131038_0, 4
CLocus_16063_1, 86
CLocus_129982_3, 18
CLocus_51281_2, 30
CLocus_76949_6, 100
CLocus_93850_1, 36
CLocus_38234_0, 12
CLocus_57868_6, 72
CLocus_69900_8, 20
CLocus_58665_3, 2
CLocus_15533_2, 4
CLocus_23459_3, 0
CLocus_108068_1, 10
CLocus_45384_3, 18
CLocus_96694_1, 42
CLocus_237309_0, 18
CLocus_89766_0, 8
CLocus_467588_1, 12
CLocus_51281_1, 20
CLocus_44451_5, 16
CLocus_15533_3, 22
CLocus_7041_3, 8
CLocus_29775_3, 6
CLocus_19670_3, 2
CLocus_14752_1, 0
CLocus_128553_0, 4
CLocus_57868_5, 38
CLocus_117970_3, 30
CLocus_67903_1, 52
CLocus_412748_0, 20
CLocus_65906_4, 44
CLocus_113107_0, 2
CLocus_411487_0, 2
CLocus_57720_2, 2
CLocus_133977_0, 26
CLocus_131931_4, 8
CLocus_463691_3, 26
CLocus_72746_0, 88
CLocus_117970_1, 50
CLocus_74750_2, 44
CLocus_411031_0, 4
CLocus_131038_1, 10
CLocus_45384_2, 6
CLocus_69900_5, 18
CLocus_86842_5, 158
CLocus_57720_0, 0
CLocus_16063_0, 36
CLocus_7041_0, 6
CLocus_26394_5, 16
CLocus_110494_2, 14
CLocus_128975_1, 0
CLocus_26394_7, 26
CLocus_109443_0, 68
CLocus_63305_6, 60
CLocus_17616_0, 20
CLocus_19489_6, 8
CLocus_78660_0, 0
CLocus_72268_1, 36
CLocus_58665_6, 6
CLocus_84748_1, 36
CLocus_7300_1, 84
CLocus_134332_7, 18
CLocus_49901_2, 6
CLocus_7041_2, 6
CLocus_463351_0, 34
CLocus_17616_3, 16
CLocus_72985_0, 0
CLocus_65906_9, 36
CLocus_58665_1, 4
CLocus_43770_6, 40
CLocus_465138_3, 4
CLocus_65906_5, 12
CLocus_129175_1, 8
CLocus_30760_1, 44
CLocus_111794_1, 44
CLocus_15453_2, 18
CLocus_49901_0, 58
CLocus_128553_3, 4
CLocus_16548_1, 28
CLocus_69429_0, 46
CLocus_26394_0, 18
CLocus_63305_2, 34
CLocus_34762_4, 38
CLocus_69900_0, 10
CLocus_110494_4, 22
CLocus_97312_0, 2
CLocus_30541_1, 4
CLocus_52528_1, 12
CLocus_7300_0, 44
CLocus_129175_0, 12
CLocus_55804_0, 38
CLocus_7041_1, 0
CLocus_19489_1, 8
CLocus_133977_7, 86
CLocus_56728_4, 22
CLocus_57934_2, 8
CLocus_80147_1, 10
CLocus_69429_4, 40
